Id,y
51683,2.0144627
51684,1.9278833
51685,1.8647579
51686,2.4191246
51687,1.379689
51688,2.4876435
51689,1.9977733
51690,1.526372
51691,1.5985801
51692,1.9564247
51693,1.987685
51694,1.7437243
51695,1.8232207
51696,1.7473363
51697,2.006421
51698,2.085834
51699,1.6085646
51700,1.689606
51701,1.4628298
51702,2.0221753
51703,1.5881423
51704,1.8815686
51705,1.7729418
51706,1.7353579
51707,2.2564871
51708,1.7904104
51709,1.6264429
51710,1.3732526
51711,1.9906197
51712,1.8475071
51713,1.6243528
51714,1.610911
51715,1.3666672
51716,1.9584208
51717,1.610995
51718,1.4929401
51719,1.742547
51720,1.9862082
51721,1.7830799
51722,1.8614568
51723,1.7205502
51724,1.5014472
51725,1.5970637
51726,1.4101646
51727,1.7260163
51728,1.5136732
51729,2.2120311
51730,1.7528257
51731,1.9636872
51732,2.167133
51733,1.945849
51734,2.0937085
51735,1.6264418
51736,2.016481
51737,1.8484977
51738,1.9112877
51739,2.0216997
51740,1.7180458
51741,1.5692992
51742,1.9479201
51743,1.8339256
51744,1.776575
51745,2.307167
51746,1.6194746
51747,1.7637206
51748,1.6931202
51749,1.4807276
51750,1.8138816
51751,1.6497998
51752,2.355114
51753,2.0756047
51754,2.3413353
51755,1.4948881
51756,1.8142569
51757,1.7483941
51758,2.2735655
51759,1.976449
51760,2.316887
51761,2.5234032
51762,1.7809939
51763,1.6495204
51764,1.932926
51765,1.886568
51766,1.9237378
51767,1.849597
51768,2.2008936
51769,1.7661114
51770,1.7825236
51771,1.5965997
51772,1.9924475
51773,1.6221596
51774,2.4463372
51775,1.9200287
51776,1.536628
51777,1.4964612
51778,2.136774
51779,1.3596694
51780,1.304067
51781,1.639104
51782,2.4206662
51783,1.647403
51784,2.0824027
51785,2.576236
51786,1.7038151
51787,1.8222725
51788,1.7210509
51789,1.5527935
51790,1.6042342
51791,1.6086152
51792,2.3450532
51793,1.8438017
51794,1.9070941
51795,1.9353627
51796,1.7850741
51797,1.3359241
51798,1.605813
51799,2.3926847
51800,2.5395346
51801,1.7340142
51802,1.177189
51803,1.4839568
51804,1.5115354
51805,2.2739317
51806,1.669129
51807,1.7526383
51808,1.6339121
51809,1.5984225
51810,1.7373675
51811,1.6648011
51812,1.719672
51813,2.403664
51814,1.7370081
51815,1.8316443
51816,2.0471964
51817,1.7521772
51818,1.6906654
51819,1.5765747
51820,2.3297105
51821,2.1451814
51822,1.8679055
51823,1.466119
51824,1.6500485
51825,2.396916
51826,1.7679747
51827,1.2614572
51828,1.8998815
51829,1.8759933
51830,2.1504495
51831,1.9589972
51832,1.9426545
51833,1.9649593
51834,1.5775083
51835,1.9981984
51836,2.2660296
51837,1.6530249
51838,1.8516085
51839,1.9397177
51840,1.952144
51841,2.1271214
51842,1.8520365
51843,1.1789551
51844,1.7859199
51845,1.7150786
51846,2.1531649
51847,2.1800318
51848,2.0299096
51849,1.698593
51850,1.7184963
51851,2.201566
51852,1.6329588
51853,1.5651431
51854,1.8249773
51855,1.6656748
51856,1.9747314
51857,1.8434715
51858,1.9794525
51859,1.3646636
51860,2.0822191
51861,1.9898115
51862,2.1516385
51863,2.1397
51864,1.4534113
51865,2.0884075
51866,2.2830672
51867,1.5025192
51868,1.5287716
51869,1.4017954
51870,1.7763256
51871,1.8440367
51872,1.7828921
51873,1.9342921
51874,1.7972292
51875,1.7217692
51876,1.586304
51877,1.9873105
51878,1.6350492
51879,1.5640891
51880,1.615062
51881,1.967528
51882,1.8444805
51883,2.3015199
51884,1.9866601
51885,2.7720118
51886,1.7168182
51887,1.7100952
51888,1.7260517
51889,2.163219
51890,1.2255589
51891,1.3402753
51892,2.4210465
51893,1.8704894
51894,1.6400992
51895,1.5908017
51896,1.9428498
51897,2.0491097
51898,1.497247
51899,1.7738705
51900,1.614134
51901,1.6154809
51902,1.7775238
51903,1.6018976
51904,1.8920585
51905,1.8034184
51906,2.3460252
51907,1.6517701
51908,2.5036848
51909,1.443707
51910,1.8765911
51911,1.9517735
51912,1.9654849
51913,1.3952731
51914,1.7269735
51915,1.6569893
51916,1.5210395
51917,2.1481304
51918,2.2279603
51919,2.1579056
51920,2.1328397
51921,1.7326993
51922,1.8135799
51923,1.8387371
51924,1.8780783
51925,2.181938
51926,1.4411277
51927,1.629371
51928,1.5728495
51929,1.7404951
51930,1.9663527
51931,1.6127244
51932,1.8549721
51933,1.7536156
51934,2.2275949
51935,2.602963
51936,1.5664032
51937,1.5981265
51938,1.9400105
51939,1.7990742
51940,2.6075518
51941,1.8951883
51942,1.3532544
51943,1.8349491
51944,1.7954901
51945,1.8729683
51946,1.7351502
51947,1.8777909
51948,1.4078093
51949,1.4375048
51950,1.726744
51951,1.8544059
51952,1.5043167
51953,1.9521399
51954,2.4099982
51955,1.6886436
51956,1.5966557
51957,1.5684539
51958,1.5392532
51959,2.359974
51960,1.7666633
51961,1.3857372
51962,1.457629
51963,1.491071
51964,2.1171582
51965,1.6027254
51966,1.5149378
51967,1.6631311
51968,2.226932
51969,1.4190644
51970,2.1591434
51971,1.6545897
51972,1.5045154
51973,1.6772714
51974,2.061691
51975,1.4475462
51976,2.0558736
51977,1.5671027
51978,1.7395455
51979,1.1747031
51980,2.1933656
51981,1.9129958
51982,1.5285532
51983,1.8084008
51984,1.9100231
51985,1.7046123
51986,2.0676317
51987,1.9992287
51988,2.6430793
51989,1.8265259
51990,1.413462
51991,1.7350507
51992,1.5669731
51993,1.7358938
51994,2.0898938
51995,1.6077276
51996,1.6000578
51997,2.1802843
51998,2.026736
51999,2.3110332
52000,1.297921
52001,2.0817003
52002,1.5772762
52003,1.7128901
52004,1.5070293
52005,1.4009249
52006,2.1434
52007,2.248174
52008,1.8963351
52009,1.6358713
52010,1.9983099
52011,2.2192895
52012,1.8784468
52013,2.263205
52014,1.7489185
52015,2.200415
52016,1.6377561
52017,1.7586212
52018,1.7486238
52019,1.6597683
52020,1.7410719
52021,1.4404536
52022,1.9209232
52023,2.0954807
52024,1.5437694
52025,2.0382318
52026,1.6083007
52027,1.6894114
52028,1.5261497
52029,2.398563
52030,1.930092
52031,2.1719942
52032,1.8672283
52033,2.1010642
52034,1.5148165
52035,1.4457016
52036,1.8867633
52037,2.0879703
52038,2.1457922
52039,1.5316459
52040,1.5724007
52041,2.6627598
52042,1.957961
52043,1.9544933
52044,1.8604743
52045,1.9350758
52046,1.7968942
52047,2.452843
52048,1.5662721
52049,2.06793
52050,2.4607475
52051,1.6304585
52052,2.1365566
52053,1.3051353
52054,1.5662496
52055,1.4366336
52056,1.6160445
52057,1.9549273
52058,1.8477674
52059,1.7322087
52060,1.5923127
52061,1.7379378
52062,1.5921526
52063,1.5718569
52064,1.7119299
52065,1.6481749
52066,1.7076613
52067,2.3672757
52068,1.5330514
52069,2.7232697
52070,1.9077252
52071,1.5090402
52072,1.7352749
52073,2.074894
52074,1.8430496
52075,1.6330632
52076,2.2749317
52077,2.4613388
52078,2.4970107
52079,1.9852388
52080,2.6305375
52081,2.2250843
52082,1.5070772
52083,0.9998846
52084,1.5202805
52085,2.0167954
52086,1.414834
52087,2.1264026
52088,1.5627621
52089,1.7287296
52090,2.1108649
52091,1.7877643
52092,1.5238287
52093,1.503215
52094,1.4516908
52095,2.303134
52096,1.6989921
52097,2.176819
52098,1.9870174
52099,1.904039
52100,2.0924234
52101,1.5421416
52102,1.875372
52103,1.6812578
52104,1.4102356
52105,1.9626422
52106,1.1689744
52107,2.1182048
52108,2.226409
52109,1.8287679
52110,1.4842157
52111,1.5172995
52112,2.2597418
52113,1.5234712
52114,2.186658
52115,1.842109
52116,1.950745
52117,1.8708737
52118,1.7162795
52119,1.2323439
52120,1.8798344
52121,1.9050016
52122,1.6525766
52123,1.8154898
52124,2.1719675
52125,1.5727923
52126,1.7934533
52127,1.7067252
52128,1.7942324
52129,1.448839
52130,1.8553787
52131,2.1924055
52132,2.0725074
52133,1.659008
52134,1.9260868
52135,2.16332
52136,2.0248764
52137,2.5579693
52138,2.3178895
52139,2.021453
52140,2.0890791
52141,1.9513532
52142,1.8584416
52143,2.2432346
52144,1.6035614
52145,2.3818955
52146,1.5635184
52147,1.8805808
52148,1.7505457
52149,1.8587322
52150,1.5243126
52151,1.9038332
52152,1.5070666
52153,2.0882676
52154,2.3398652
52155,2.105809
52156,2.3769808
52157,2.1996622
52158,1.7859135
52159,1.3831152
52160,2.192658
52161,1.6475073
52162,1.7160264
52163,1.752186
52164,1.9684806
52165,1.5068355
52166,1.2595003
52167,1.628397
52168,1.9971403
52169,1.6631728
52170,1.5700135
52171,2.0078237
52172,1.507188
52173,1.6132829
52174,2.2628207
52175,2.3154976
52176,2.0741901
52177,1.7714958
52178,2.0391672
52179,2.4561336
52180,1.985322
52181,2.2260337
52182,1.9323208
52183,1.9623243
52184,1.7741159
52185,1.8260692
52186,2.2948463
52187,2.0021365
52188,1.4736178
52189,1.7759349
52190,2.2933104
52191,1.4003903
52192,1.7896167
52193,1.6186883
52194,1.7936325
52195,2.1294816
52196,1.5127875
52197,1.6972977
52198,2.3046684
52199,1.481873
52200,1.8848804
52201,1.6480376
52202,2.054047
52203,1.7076999
52204,1.9772285
52205,2.2564776
52206,1.6471207
52207,2.1660147
52208,1.438465
52209,2.0200233
52210,1.727416
52211,1.7970554
52212,1.4051541
52213,1.5070583
52214,1.4476786
52215,1.5992228
52216,1.6053382
52217,1.3378084
52218,1.4880351
52219,1.5730288
52220,2.179982
52221,1.930514
52222,1.4728146
52223,1.9464836
52224,1.5563288
52225,1.2960505
52226,1.6003604
52227,1.5903941
52228,1.7665567
52229,1.7611048
52230,2.0796304
52231,2.5014143
52232,1.757772
52233,2.1551962
52234,1.8213401
52235,2.1507232
52236,2.0795217
52237,1.8866408
52238,2.0537627
52239,2.7219138
52240,2.1907115
52241,1.9302614
52242,1.7094513
52243,1.576229
52244,2.0348306
52245,1.5404696
52246,1.9614812
52247,1.8871291
52248,1.4803001
52249,1.9086429
52250,2.2271767
52251,1.9607793
52252,1.7886474
52253,1.9354811
52254,1.3877032
52255,1.4817305
52256,1.5141685
52257,2.2853262
52258,1.8969898
52259,2.3062916
52260,2.1519055
52261,1.7753074
52262,1.3202044
52263,1.8183935
52264,1.9391229
52265,1.1282625
52266,2.2852654
52267,2.0135574
52268,1.8364996
52269,1.6829314
52270,2.140707
52271,1.6252244
52272,1.6899023
52273,2.3364325
52274,2.394274
52275,2.049776
52276,1.6473571
52277,1.6753167
52278,2.1192296
52279,1.6201586
52280,1.8010098
52281,1.8811597
52282,1.7261652
52283,1.9818132
52284,2.090563
52285,1.8068029
52286,1.9953792
52287,1.511965
52288,2.023554
52289,2.2072809
52290,1.9140205
52291,2.126777
52292,1.8592517
52293,2.4089067
52294,1.9365971
52295,1.562139
52296,1.3086519
52297,2.0154123
52298,1.3954676
52299,2.0521052
52300,1.8986068
52301,1.8144761
52302,1.998921
52303,1.903798
52304,1.6783652
52305,1.857628
52306,1.6429528
52307,1.6043961
52308,2.0618963
52309,1.4018835
52310,2.104404
52311,2.5040712
52312,1.4485356
52313,1.287818
52314,1.7072809
52315,1.4587036
52316,1.5396278
52317,1.6848261
52318,2.0913105
52319,2.2975068
52320,1.695622
52321,2.1938555
52322,1.9884721
52323,1.8837179
52324,2.1383421
52325,1.6819725
52326,1.947849
52327,2.0433142
52328,1.3681229
52329,2.2485049
52330,1.9735167
52331,2.1221724
52332,1.4696176
52333,1.3813926
52334,1.2897191
52335,1.561748
52336,1.852972
52337,2.0500627
52338,2.0514054
52339,2.412096
52340,2.333317
52341,1.3840872
52342,1.7191927
52343,1.5839145
52344,1.9630253
52345,2.3679664
52346,1.9845791
52347,1.9315215
52348,1.7152243
52349,1.6311319
52350,2.5535731
52351,2.2072425
52352,1.2406142
52353,1.8842703
52354,1.5566765
52355,2.2388759
52356,1.6039405
52357,2.382556
52358,1.379442
52359,1.4580903
52360,1.9966629
52361,1.7272038
52362,1.9751291
52363,1.6454154
52364,1.5183675
52365,1.5605607
52366,1.4702933
52367,1.4768527
52368,2.4544032
52369,1.9604392
52370,1.6807919
52371,1.4786246
52372,1.7596868
52373,1.856045
52374,1.7829776
52375,1.6599177
52376,1.6868129
52377,1.4353484
52378,1.4895165
52379,2.4203753
52380,2.038869
52381,1.7703212
52382,1.932394
52383,1.9690701
52384,2.006002
52385,1.9395965
52386,1.4525033
52387,1.8234491
52388,1.3847239
52389,1.4817011
52390,1.8876706
52391,2.098664
52392,1.5426501
52393,1.6999583
52394,1.5755656
52395,1.427814
52396,1.6577091
52397,2.7782948
52398,2.1393547
52399,1.4001415
52400,1.7750835
52401,1.6777043
52402,1.9789972
52403,1.8765492
52404,1.5765169
52405,1.5057415
52406,1.6186764
52407,1.6240072
52408,1.7456683
52409,1.9267639
52410,2.02605
52411,1.8831825
52412,2.0216482
52413,1.3933859
52414,1.8096781
52415,2.229118
52416,1.7191778
52417,2.0564518
52418,1.498027
52419,2.0554428
52420,1.4927071
52421,1.6873375
52422,2.062005
52423,1.4427264
52424,1.4066854
52425,1.7194316
52426,2.1419864
52427,1.5419753
52428,1.7626961
52429,2.1226797
52430,2.2764547
52431,1.9343412
52432,1.77884
52433,1.7110856
52434,1.4277254
52435,2.2896106
52436,1.4412692
52437,1.3915378
52438,1.6909196
52439,1.8567747
52440,1.5633583
52441,1.413432
52442,2.2520678
52443,1.8454283
52444,2.3146675
52445,1.926228
52446,2.6744437
52447,1.3090153
52448,1.249522
52449,2.911241
52450,2.5078943
52451,2.377721
52452,1.5208861
52453,1.6421485
52454,1.5955057
52455,2.0126934
52456,1.82318
52457,1.8368484
52458,1.873648
52459,1.4274795
52460,2.1104784
52461,2.720682
52462,1.7459905
52463,1.6196855
52464,1.5275176
52465,1.6813966
52466,2.07949
52467,2.1075602
52468,1.5850208
52469,2.4041817
52470,1.3528054
52471,1.7892538
52472,1.5721314
52473,2.0255606
52474,1.780446
52475,2.228683
52476,1.4005651
52477,2.3382154
52478,1.6741433
52479,1.6696551
52480,2.060695
52481,1.9215555
52482,2.400606
52483,2.298239
52484,2.0151212
52485,2.083889
52486,1.4976788
52487,2.1470354
52488,1.7708039
52489,2.0129948
52490,1.6291676
52491,1.7140454
52492,2.0387392
52493,2.005562
52494,1.3492604
52495,1.2436668
52496,1.6088961
52497,2.2196982
52498,1.9561356
52499,1.7562208
52500,2.0073128
52501,2.0280516
52502,2.269716
52503,1.6067744
52504,1.4660226
52505,1.973352
52506,1.6039805
52507,1.6254058
52508,2.0307457
52509,2.1718879
52510,2.4097614
52511,1.6232969
52512,1.4223298
52513,1.4753444
52514,2.1867814
52515,2.0283966
52516,1.6355784
52517,1.7022071
52518,1.6601232
52519,1.826475
52520,1.6793848
52521,1.6392913
52522,2.1778631
52523,1.4328002
52524,1.8951955
52525,2.6362667
52526,1.4879484
52527,1.8645444
52528,1.645708
52529,1.2625523
52530,2.0485609
52531,1.1885555
52532,1.6394634
52533,2.4191234
52534,2.5778234
52535,1.2758899
52536,1.7486649
52537,1.6551583
52538,1.8333595
52539,1.6489794
52540,1.7051324
52541,1.7471304
52542,2.0190032
52543,2.5781097
52544,1.8010951
52545,1.6162465
52546,1.406945
52547,1.986806
52548,1.7993976
52549,1.6044273
52550,1.9608631
52551,1.889133
52552,2.2116225
52553,1.5073549
52554,1.3418399
52555,1.6020558
52556,1.5959108
52557,1.9658093
52558,1.640856
52559,1.5762837
52560,1.8150601
52561,2.031128
52562,1.4002151
52563,1.9922273
52564,1.9058193
52565,2.2515433
52566,1.9921634
52567,1.3961391
52568,2.4239748
52569,1.577124
52570,1.7058699
52571,2.133109
52572,2.3376327
52573,1.5744498
52574,1.7414002
52575,2.2117176
52576,1.9518197
52577,1.627173
52578,1.8307849
52579,2.5821052
52580,2.023582
52581,1.9040555
52582,1.6867704
52583,1.592744
52584,1.7202466
52585,2.1691651
52586,1.6218877
52587,1.5194235
52588,1.7903712
52589,1.3887359
52590,2.4850922
52591,2.063473
52592,2.023885
52593,1.8580918
52594,1.6639876
52595,1.855501
52596,1.8622893
52597,1.5742673
52598,1.7014046
52599,2.0958395
52600,2.0684693
52601,1.4485373
52602,1.8460704
52603,1.6228732
52604,1.9968575
52605,1.9798387
52606,1.345077
52607,2.210262
52608,1.7529308
52609,1.7758075
52610,1.6688211
52611,1.5782076
52612,1.4720696
52613,2.5918655
52614,1.9743181
52615,2.3227975
52616,2.1813352
52617,2.0860777
52618,1.3566087
52619,2.045939
52620,1.5470438
52621,1.6026053
52622,1.6775465
52623,2.0920208
52624,2.1267
52625,1.9199035
52626,1.7599742
52627,1.8621334
52628,1.879795
52629,1.7996398
52630,1.7913314
52631,1.8355653
52632,1.992255
52633,1.7889559
52634,1.6578733
52635,1.4828485
52636,1.7241911
52637,1.6190555
52638,1.5762208
52639,2.085996
52640,2.2136889
52641,1.723103
52642,2.1781304
52643,1.8616122
52644,1.8322434
52645,1.9268419
52646,2.4099445
52647,2.1932647
52648,2.0558352
52649,1.8715128
52650,1.4466659
52651,1.8633208
52652,2.1511216
52653,1.4816024
52654,1.8869727
52655,2.0507233
52656,2.3358274
52657,1.9868966
52658,1.443037
52659,1.799209
52660,1.6651012
52661,1.9236902
52662,2.3297713
52663,1.844563
52664,1.6014239
52665,2.177261
52666,2.1057353
52667,1.6189362
52668,1.8094051
52669,1.8655871
52670,1.9131595
52671,2.194268
52672,2.5809245
52673,2.0325549
52674,1.3557183
52675,1.7335372
52676,2.3623953
52677,1.5660019
52678,2.0550938
52679,2.0624561
52680,1.775308
52681,1.6881576
52682,2.1377254
52683,2.4313478
52684,1.3483245
52685,1.6665593
52686,1.2681084
52687,2.416368
52688,1.7908113
52689,1.5678056
52690,2.333015
52691,2.7931676
52692,1.6755502
52693,1.8677915
52694,1.7442925
52695,1.7425365
52696,1.5759317
52697,1.6944234
52698,1.6072553
52699,1.8545785
52700,2.3487248
52701,1.4123089
52702,1.925968
52703,1.7388725
52704,1.5618621
52705,1.873117
52706,1.832866
52707,1.4583621
52708,1.7541043
52709,1.8842548
52710,1.8781217
52711,1.8579531
52712,2.4776936
52713,1.4530727
52714,1.5188537
52715,1.8633064
52716,1.6908338
52717,1.7744926
52718,2.3510041
52719,2.2098792
52720,2.3562198
52721,1.969455
52722,1.5646594
52723,1.3719349
52724,2.8292878
52725,1.8318394
52726,1.4709066
52727,1.4764979
52728,2.0646386
52729,1.6997421
52730,1.5229092
52731,1.6484525
52732,2.2284403
52733,2.0747359
52734,1.8673384
52735,1.5261779
52736,1.6256552
52737,1.8267986
52738,1.9523494
52739,2.0783267
52740,1.8068871
52741,2.1091647
52742,1.896892
52743,1.8234917
52744,1.5713694
52745,1.662462
52746,1.4542753
52747,2.1934743
52748,1.4034193
52749,2.0166576
52750,1.4371952
52751,1.8065029
52752,1.9383389
52753,1.7545037
52754,1.5714222
52755,1.7707272
52756,1.4424044
52757,2.261342
52758,2.3289206
52759,2.13308
52760,1.6923683
52761,2.0373847
52762,1.9458596
52763,1.545599
52764,1.5316133
52765,1.2833107
52766,1.5985963
52767,1.5631882
52768,1.9300919
52769,2.3544352
52770,2.083859
52771,1.8623062
52772,1.6611894
52773,1.5617094
52774,1.6768517
52775,2.1311269
52776,2.3106234
52777,1.9044911
52778,1.4090313
52779,1.4003214
52780,1.6938837
52781,2.1218836
52782,1.7327837
52783,1.5679325
52784,1.4983871
52785,2.3298445
52786,1.6484094
52787,2.2326488
52788,1.6903633
52789,1.547779
52790,2.1592162
52791,1.5160377
52792,1.6516219
52793,1.5440339
52794,1.5037282
52795,2.7022643
52796,1.7743465
52797,1.7525053
52798,2.2579753
52799,1.2980062
52800,1.4999864
52801,1.598515
52802,2.5393524
52803,1.9392824
52804,2.1367435
52805,1.6579533
52806,2.0640397
52807,1.3968972
52808,1.9443924
52809,1.6017933
52810,2.177006
52811,1.9160703
52812,1.9705168
52813,1.940311
52814,1.55617
52815,1.827082
52816,1.4977844
52817,1.7323195
52818,2.143716
52819,1.9001421
52820,1.8907863
52821,2.4801872
52822,1.8829924
52823,2.2611492
52824,2.1854515
52825,1.8034763
52826,2.4042315
52827,2.1558416
52828,1.682831
52829,2.3002474
52830,1.9710488
52831,1.6587274
52832,1.4648541
52833,1.5769333
52834,1.66875
52835,1.5808674
52836,1.8755062
52837,1.957679
52838,1.5344448
52839,1.420034
52840,1.5056629
52841,1.2876296
52842,1.6380101
52843,1.9985651
52844,1.8053143
52845,2.284012
52846,2.0555508
52847,1.5283645
52848,1.5249459
52849,1.8068892
52850,2.3678646
52851,2.0890317
52852,1.2870265
52853,1.9577644
52854,1.6270324
52855,2.1705387
52856,1.1888285
52857,2.0424826
52858,1.8885442
52859,2.3596132
52860,1.5341177
52861,2.8739717
52862,2.382546
52863,1.6573707
52864,1.91366
52865,2.1152675
52866,2.392404
52867,1.3736598
52868,1.9431101
52869,1.4098034
52870,1.1760322
52871,1.5678347
52872,2.3749402
52873,1.6203107
52874,1.7874438
52875,1.8016895
52876,1.428277
52877,2.4869387
52878,2.129043
52879,1.7241182
52880,1.9586912
52881,1.6979024
52882,1.8082511
52883,2.4153419
52884,1.7424874
52885,1.8074876
52886,1.6714224
52887,2.193539
52888,1.957245
52889,1.9154304
52890,1.9662716
52891,1.69371
52892,2.0488987
52893,1.5496943
52894,2.0739074
52895,1.3215508
52896,2.170451
52897,1.6661502
52898,2.0509667
52899,1.5610211
52900,1.88323
52901,2.2342186
52902,1.8483047
52903,2.295281
52904,1.8150883
52905,1.882198
52906,1.8005848
52907,1.5401767
52908,1.6035234
52909,1.9513853
52910,1.8291483
52911,2.341202
52912,1.4881332
52913,1.5179344
52914,1.9077761
52915,1.5671165
52916,1.8809081
52917,1.9578782
52918,2.0699828
52919,1.900634
52920,1.922486
52921,2.2488885
52922,1.9266652
52923,1.1985267
52924,1.389566
52925,1.843718
52926,1.6910992
52927,1.313848
52928,2.2781322
52929,1.5062213
52930,1.4547684
52931,1.939159
52932,2.3147037
52933,1.3829873
52934,1.4436568
52935,1.7946068
52936,1.4902763
52937,1.6959337
52938,1.828019
52939,1.5280172
52940,1.7215782
52941,2.132257
52942,2.320538
52943,1.978484
52944,1.9203017
52945,1.7215611
52946,1.4755244
52947,1.553768
52948,2.180687
52949,1.7914709
52950,1.4247284
52951,2.0222216
52952,1.5674629
52953,1.6507468
52954,1.5096095
52955,1.4462793
52956,1.9780458
52957,1.9073344
52958,1.7942222
52959,2.2685635
52960,1.6255314
52961,2.551747
52962,1.6968373
52963,1.6610711
52964,2.136427
52965,1.4488039
52966,1.462276
52967,1.7885056
52968,2.0971773
52969,1.4539168
52970,1.5696354
52971,1.6478869
52972,1.6050793
52973,2.1031246
52974,2.0467544
52975,2.4119961
52976,2.28313
52977,1.4816632
52978,1.9744756
52979,1.5096824
52980,1.7835091
52981,1.6659073
52982,1.376147
52983,1.679296
52984,1.3185568
52985,1.6963644
52986,1.3875765
52987,1.9629141
52988,1.6679602
52989,1.5262281
52990,1.8821518
52991,1.4538095
52992,1.4850986
52993,1.9205062
52994,1.819577
52995,1.6143484
52996,1.4916159
52997,1.9248165
52998,1.7380855
52999,1.7371991
53000,1.9650563
53001,1.5311935
53002,1.2824023
53003,2.110627
53004,1.8941206
53005,1.7742981
53006,1.742293
53007,2.1587214
53008,1.6654824
53009,2.1490705
53010,1.8865992
53011,1.7812767
53012,1.6579634
53013,1.8041389
53014,1.939395
53015,1.7629745
53016,2.2959325
53017,1.6339064
53018,1.6033475
53019,2.1887302
53020,1.3700248
53021,1.6406715
53022,1.578479
53023,1.2875254
53024,2.387802
53025,1.9050765
53026,1.56838
53027,2.095661
53028,1.9814941
53029,1.6932149
53030,1.8268583
53031,2.1002786
53032,1.9840626
53033,1.5656422
53034,1.3884494
53035,1.8848219
53036,2.1878076
53037,1.6683422
53038,1.2917113
53039,1.9200426
53040,1.6206787
53041,1.9836422
53042,1.5951067
53043,1.8813915
53044,1.9456927
53045,1.4163138
53046,1.7753763
53047,1.5495896
53048,1.6918046
53049,1.4111338
53050,2.118882
53051,1.7055345
53052,1.5218911
53053,1.8567858
53054,1.9332613
53055,1.5202886
53056,2.3387043
53057,2.0724192
53058,2.4582074
53059,1.839221
53060,1.9067669
53061,2.015248
53062,1.6101366
53063,1.6828848
53064,2.2268686
53065,1.5847615
53066,2.4733799
53067,1.3381997
53068,1.343176
53069,2.052845
53070,2.4264648
53071,2.2041402
53072,1.512655
53073,1.8620075
53074,1.6352004
53075,1.9287044
53076,1.4009815
53077,2.2982974
53078,1.7621412
53079,1.303899
53080,1.9394398
53081,1.7822083
53082,2.2082942
53083,2.2533822
53084,1.7341628
53085,1.4394557
53086,1.8312232
53087,1.6002448
53088,2.2847748
53089,1.7259583
53090,2.103237
53091,1.6785288
53092,1.6175783
53093,1.5903172
53094,2.2672224
53095,1.5031629
53096,1.8712853
53097,1.799089
53098,1.9739314
53099,1.5295182
53100,1.3938982
53101,2.0462048
53102,1.8414536
53103,1.8964804
53104,1.7613599
53105,1.2966342
53106,2.1801026
53107,1.795993
53108,1.5118628
53109,2.6350262
53110,1.5013576
53111,1.8788401
53112,2.3941813
53113,1.6614969
53114,1.5525419
53115,1.6109776
53116,1.8377682
53117,2.0591872
53118,2.3859954
53119,1.4062679
53120,2.3048828
53121,1.3938519
53122,1.3081241
53123,2.0321534
53124,1.6188955
53125,1.2884191
53126,1.7052712
53127,2.0934906
53128,2.0754523
53129,2.5460343
53130,1.1652498
53131,1.4540833
53132,1.4000617
53133,1.6772661
53134,1.664299
53135,1.3320127
53136,2.0392816
53137,1.7607226
53138,2.0075896
53139,2.3329587
53140,2.023203
53141,2.0177057
53142,1.5049865
53143,1.9765422
53144,1.5526577
53145,2.0343857
53146,1.6714342
53147,2.0497715
53148,1.5895497
53149,2.031464
53150,2.5070033
53151,1.2866838
53152,1.3869438
53153,1.9280844
53154,1.4612439
53155,1.718953
53156,2.3892875
53157,1.8479545
53158,2.350569
53159,2.0879045
53160,1.672518
53161,2.5145314
53162,1.5303433
53163,1.5715462
53164,1.6274121
53165,1.5999472
53166,2.3931167
53167,1.4035065
53168,1.9613956
53169,2.3364246
53170,1.6435301
53171,2.3135595
53172,2.1116617
53173,1.7944765
53174,1.7395664
53175,2.200014
53176,1.6615349
53177,1.7046701
53178,1.8258457
53179,1.6088079
53180,1.8798168
53181,2.0152473
53182,2.0480595
53183,1.6901599
53184,1.8759389
53185,2.4703314
53186,2.350125
53187,1.9469748
53188,1.9985039
53189,1.9571106
53190,2.1714456
53191,1.699726
53192,1.6212959
53193,1.8225304
53194,1.6390224
53195,2.6264122
53196,1.7566407
53197,2.176556
53198,1.5642164
53199,1.4905825
53200,2.1969416
53201,1.9065301
53202,2.355534
53203,2.4822428
53204,1.91388
53205,1.6440737
53206,2.2841523
53207,2.477441
53208,1.7344041
53209,1.5548184
53210,2.1256535
53211,1.2943331
53212,2.024933
53213,2.1006637
53214,1.7745086
53215,2.0311885
53216,1.4278519
53217,1.1927707
53218,2.0857573
53219,1.6553013
53220,1.6014719
53221,1.831308
53222,2.0515928
53223,1.7988387
53224,1.2792015
53225,1.5854424
53226,2.5020847
53227,2.1108475
53228,1.9549508
53229,1.4433855
53230,1.3868084
53231,1.7456126
53232,2.3176608
53233,1.9989575
53234,1.6845431
53235,1.6704531
53236,1.8364736
53237,1.9858232
53238,1.9255406
53239,1.9003975
53240,1.6861955
53241,1.4649359
53242,1.6285679
53243,1.5322483
53244,1.5167942
53245,1.8524381
53246,1.4745808
53247,1.5992911
53248,2.0180547
53249,1.7424802
53250,1.9312968
53251,2.0567925
53252,2.534693
53253,1.6878978
53254,1.4567409
53255,1.3275261
53256,1.5856638
53257,1.7642204
53258,1.5959746
53259,1.5717037
53260,1.6297748
53261,1.7698506
53262,1.8341721
53263,2.2418873
53264,1.5394762
53265,1.9226562
53266,1.7616214
